2.0445961815289033, 0.1411267187895051
2.108104780665202, 0.10324068671623987
2.1750123976334295, 0.0824467912687763
2.199169128974417, 0.06181706277430887
2.273859130742228, 0.07691032662132846
2.333271632148441, 0.11718569969488879
2.3716612484416864, 0.1593985540686047
2.4062902492613074, 0.21115859864765785
2.4498115387529364, 0.25729644783502215
2.4929019243882116, 0.3008687274852888
2.548723560324818, 0.3330404223105079
2.6185822158244307, 0.31806455738806605
2.6682797939237823, 0.28329232873692867
2.725590006818699, 0.25366370531363414
2.796357678612016, 0.26280623788500534
2.8345129260634225, 0.30704474093090717
2.8570156830062885, 0.35013088448373075
2.8656337601333433, 0.4057048657707245
2.8904107318736267, 0.46572373315245885
2.908724145768619, 0.5408729116829067
2.9216512614592016, 0.6279823550576662
2.8871789529509813, 0.49939222436159225
2.904415107205091, 0.5834597506661217
2.936732896431548, 0.6940749168562923
2.963958185537472, 0.8369897115739926
2.95504631032654, 0.7355556041776063
2.947505492840367, 0.7840419186909644
2.9882454938046275, 0.950414790297514
2.973359724221532, 0.8939196504398672
3.0035229941662247, 1.0721575548942954
2.9905958784756423, 1.0148588988077871
3.0282020332118824, 1.1987961180154418
3.009555648155163, 1.132995896298889
3.0440279566633834, 1.3250606965270888
3.0336862641109175, 1.2751732565753218
3.0250681869838623, 1.2427261411595385
3.0689420341761426, 1.4505485746077376
3.050922418365028, 1.387263291648028
3.0853947268732482, 1.5834208530252638
3.0724676111826654, 1.5166830360905277
3.1096820351404033, 1.6892953692358554
3.125899689370407, 1.8095182527179725
3.0983218425638306, 1.6398345877822507
3.112972573679824, 1.7526178112297486
3.1521848246079247, 1.9069702141315126
3.1284851125085233, 1.8547967274118156
3.15912716451583, 1.9949912084128392
3.180977036827859, 2.07632873751813
3.1457212667626337, 1.95066320477663
3.171575498143799, 2.0347307310811598
3.207125066292901, 2.1332671161775285
3.2264178071341494, 2.191124295053929
3.273556077480617, 2.233424979146542
3.3324462711821607, 2.2238534019948726
3.3374734828396093, 2.180466212536709
3.3734847336919467, 2.1478742439271055
3.3827183877566482, 2.0978428286796627
3.409747811473321, 2.0297027689816067
3.424085157966513, 1.96915437339142
3.436747102053186, 1.8997518654660257
3.4695147359648457, 1.841312211914347
3.481042813160777, 1.7647291663351525
3.4645901204636718, 1.8161340931339176
3.499062428971892, 1.6883393381566407
3.5206076217895297, 1.620956266085795
3.544738237745284, 1.5520614534103505
3.564089738203308, 1.4931856932119487
3.5890734567433564, 1.4239014928050164
3.6086351238730208, 1.383997510550985
3.6358744033638914, 1.3359839441883679
3.647484868382285, 1.291642625763636
3.686074702628987, 1.2392970710076432
3.724458292294871, 1.1895538764740583
3.782022627976867, 1.1439494314461491
3.8403382832032733, 1.10744379290896
3.906100840972801, 1.0855910172381376
3.954253593591801, 1.0581185270052764
4.021687249034018, 1.0356387478849405
4.080782635048109, 1.010151170008622
4.153461752152941, 0.9898756734154073
4.232460792484279, 0.9791143979617636
4.3091616789150695, 0.9672536747956839
4.3867243730585646, 0.9604379928385116
4.462720144088051, 0.9444961606260396
4.545296992196379, 0.9328430204666418
4.615965224638231, 0.9275914337670415
4.696975149632548, 0.928245467884595
4.774537843776043, 0.9288746282213909
4.8546859610576565, 0.9240517484489561
4.929663232063035, 0.9146567751406618
5.008949541631942, 0.8910886045039144
5.0744469277975615, 0.8670875715554516
5.15240737934692, 0.8502286857135442
5.214921584968559, 0.830821072472788
5.283004394272293, 0.823573672131785
5.362917473086805, 0.8087660843218343
5.438991590271991, 0.7981337641247053
5.515692476702782, 0.7921273606005799
5.594116978558983, 0.7880029951183456
5.67697363436624, 0.7968661293698487
5.7456874100310635, 0.8172330527840983
5.82655883021441, 0.8481516848235295
5.896611485718616, 0.8868437913962737
5.9704227815832756, 0.9251190143871693
6.042472441094024, 0.970270452055416
6.11518746685355, 1.009604678413754
6.181008030911434, 1.0529579224770014
6.250075763315403, 1.0976283899988606
6.319201432372328, 1.135891101096875
6.391042882036519, 1.1690880448100818
6.4701445185241315, 1.1911048523726477
6.549861731949392, 1.2000954072691044
6.625700810667475, 1.1914770811858593
