2.6121918817124516, 0.013422846110956677
2.6912568119843794, 0.16597165275326375
2.739210102565913, 0.3492053126111383
2.77867143662274, 0.46259919599905697
2.821744040851155, 0.6720528659512626
2.7995511441602954, 0.5498606152361987
2.868274709849943, 0.8174447917080552
2.9215464165023635, 0.9861020519642412
2.9600228586942103, 1.0732978117437169
2.984513836403355, 1.2566190175451464
3.03399918099708, 1.4806053141272644
3.005721841229237, 1.3526131446517686
3.0696741529952085, 1.649328233841116
3.1097920816286875, 1.7801875329679953
3.1702972718672315, 1.9852091895277955
3.131000086454569, 1.8761816600746175
3.2321156512590825, 2.2251616775655183
3.322506837978268, 2.2888732379867167
3.4090678896669795, 2.250703206597308
3.474530368959253, 2.119449950724437
3.487530941576975, 1.9971263810940414
3.5350683889266294, 1.857206076809355
3.5653373989103176, 1.7260841398518143
3.5952781116056807, 1.586229495024793
3.631850429525236, 1.4667292820740045
3.6856911848107545, 1.3384307017960708
3.727800783660081, 1.2101758944899133
3.7883825765992345, 1.1051426487113725
3.849905488431591, 0.8690968984047331
3.898591976290387, 0.7597410716632287
4.0024761815597865, 0.7142281242582533
4.074395174189143, 0.7547181231518358
4.1885113116113795, 0.981374571012342
4.285030714379324, 1.208096678330513
4.359357220456408, 1.3126265349336204
4.451499326046667, 1.4229125373253826
4.5588306528434925, 1.4690930225499543
4.6639733310514755, 1.457055455311322
4.767365090388385, 1.3984434461021262
4.850752601623276, 1.2758572386410698
4.917199972780527, 1.170802106376641
4.983647343937778, 1.0657469741122112
4.998945997573786, 1.0045523595681813
5.0655575173752005, 0.9038635812384928
5.149109177254254, 0.785643727712177
5.23380987764245, 0.6979883517290442
5.336326177543823, 0.6160891215345665
5.439717936880732, 0.5574771123253699
5.54464175022983, 0.5396177398404172
5.651097617591119, 0.5625110040797074
5.758428944387944, 0.6086914893042792
5.867292325196958, 0.6956246112530944
5.977250030300394, 0.8116667594335119
6.062563552293466, 0.974381838770991
6.032885477428765, 0.8871532492626821
6.143718641967738, 1.026482618428381
6.2358607475579975, 1.1367686208201437
6.344286398649244, 1.2120581322763178
6.4518365903049535, 1.2640604227472103
6.559167917101779, 1.3102409079717825
6.665186054745298, 1.3214905617184316
6.770328732953281, 1.3094529944797992
6.874595951725727, 1.274128206255885
6.978644305639289, 1.2329816127856499
7.0815983352584295, 1.162725993083813
7.217283604523706, 1.0268437454455404
7.321605539510874, 0.9929744085332066
7.425653893424435, 0.9518278150629715
7.531102982434856, 0.947940775169188
7.784745467395787, 0.90681825683343
7.890654172609866, 0.9151570079569193
8.191604296818623, 0.9620706904587535
8.306803815292335, 0.9834756736576309
8.413040817794741, 1.0005471326506008
8.518621225720493, 1.0001531759046092
8.62463936336401, 1.0114028296512583
8.730000906430877, 1.0051870676589463
8.835362449497746, 0.9989713056666343
8.940942857423497, 0.9985773489206426
9.046960995067016, 1.0098270026672922
9.152103673275, 0.9977894354286598
9.258340675777402, 1.0148608944216293
9.363264489126502, 0.9970015219366766
9.468844897052254, 0.9966075651906849
9.574863034695772, 1.007857218937334
9.680005712903757, 0.9958196516987017
9.76766108888689, 0.9867586465408942
9.89116652875526, 0.9950317382067184
9.99674693668101, 0.9946377814607268
3.1922915088782293, 2.0926533703610213
4.131953210468738, 0.8876546326685193
7.644141490644898, 0.9118628853544295
7.983281438469522, 0.9329854974894127
8.09688911329911, 0.9549496479564663
3.812617464725518, 0.9933237958989043
4.230862015764818, 1.1186288535442803
3.9450755981934984, 0.7167101461471579
3.266964010210665, 2.2789419058038107
3.364975174619204, 2.2860388790709427
